Machine 1 - 2_Motor DE - 5c1382 date,Machine 1 - 2_Motor DE - 5c1382 rms,Machine 1 - 1_Motor NDE - 5c132d date,Machine 1 - 1_Motor NDE - 5c132d rms
1702497465000,1339.111328125,1702497460000,1374.0234375
1702497645000,1049.31640625,1702497640000,1088.134765625
1702497825000,1049.8046875,1702497820000,1085.44921875
1702498005000,1048.828125,1702498000000,1087.890625
1702498185000,1051.025390625,1702498180000,1085.693359375
1702498365000,1047.8515625,1702498360000,1086.42578125
1702498545000,1048.828125,1702498540000,1087.646484375
1702498725000,1050.29296875,1702498720000,1087.890625
1702498905000,1051.513671875,1702498900000,1086.9140625
1702499085000,1048.583984375,1702499080000,1088.134765625
1702499265000,1049.31640625,1702499260000,1086.9140625
1702499445000,1047.8515625,1702499440000,1088.134765625
1702499625000,1050.29296875,1702499620000,1088.134765625
1702499805000,1051.26953125,1702499800000,1088.37890625
1702499985000,1050.048828125,1702499980000,1088.37890625
1702500165000,1051.26953125,1702500160000,1088.8671875
1702500345000,1050.048828125,1702500340000,1087.890625
1702500525000,1051.513671875,1702500520000,1087.890625
1702500705000,1051.513671875,1702500700000,1089.599609375
1702500885000,1050.048828125,1702500880000,1088.37890625
1702501065000,1049.560546875,1702501060000,1090.087890625
1702501245000,1051.7578125,1702501240000,1089.111328125
1702501425000,1049.8046875,1702501420000,1089.35546875
1702501605000,1050.78125,1702501600000,1087.158203125
1702501785000,1052.24609375,1702501780000,1090.087890625
1702501965000,1052.24609375,1702501960000,1088.623046875
1702502145000,1052.734375,1702502140000,1090.087890625
1702502325000,1053.466796875,1702502320000,1089.599609375
1702502505000,1052.001953125,1702502500000,1090.087890625
1702502685000,1051.7578125,1702502680000,1090.33203125
1702502865000,1052.490234375,1702502860000,1089.111328125
1702503045000,1052.734375,1702503040000,1087.40234375
1702503225000,1051.7578125,1702503220000,1091.30859375
1702503405000,1053.7109375,1702503400000,1090.8203125
1702503585000,1053.22265625,1702503580000,1089.84375
1702503765000,1050.78125,1702503760000,1092.041015625
1702503945000,1054.931640625,1702503940000,1088.8671875
1702504125000,1054.6875,1702504120000,1091.30859375
1702504305000,1054.6875,1702504300000,1090.087890625
1702504485000,1052.978515625,1702504480000,1091.30859375
1702504665000,1054.19921875,1702504660000,1090.087890625
1702504845000,1052.490234375,1702504840000,1091.064453125
1702505025000,1056.15234375,1702505020000,1092.041015625
1702505205000,1052.734375,1702505200000,1090.33203125
1702505385000,1054.19921875,1702505380000,1090.087890625
1702505565000,1052.978515625,1702505560000,1091.30859375
1702505745000,1054.19921875,1702505740000,1092.041015625
1702505925000,1053.7109375,1702505920000,1092.28515625
1702506105000,1051.7578125,1702506100000,1090.576171875
1702506285000,1055.419921875,1702506279000,1087.646484375
1702506465000,1054.931640625,1702506459000,1090.087890625
1702506645000,1054.19921875,1702506639000,1091.30859375
1702506825000,1055.908203125,1702506819000,1090.576171875
1702507005000,1054.19921875,1702506999000,1091.796875
1702507185000,1055.17578125,1702507179000,1091.552734375
1702507365000,1054.19921875,1702507359000,1090.087890625
1702507545000,1053.955078125,1702507539000,1092.041015625
1702507725000,1053.466796875,1702507719000,1092.28515625
1702507905000,1057.12890625,1702507899000,1092.529296875
1702508085000,1055.6640625,1702508079000,1091.064453125
1702508265000,1055.17578125,1702508259000,1090.576171875
