date,temperature
1702894665000,20.9
1702894710000,20.9
1702894755000,20.9
1702894800000,20.8
1702894845000,20.8
1702894890000,20.9
1702894935000,20.9
1702894980000,20.8
1702895025000,20.8
1702895070000,21
1702895115000,21
1702895160000,20.8
1702895205000,20.8
1702895250000,21
1702895295000,21
1702895340000,20.9
1702895385000,20.9
1702895430000,21.1
1702895475000,21.1
1702895520000,21
1702895565000,21
1702895610000,21.2
1702895655000,21.2
1702895700000,21
1702895745000,21
1702895790000,21
1702895835000,21
1702895880000,21.1
1702895925000,21.1
1702895970000,21
1702896015000,21
1702896060000,21.2
1702896105000,21.2
1702896150000,21.2
1702896195000,21.2
1702896240000,21.1
1702896285000,21.1
1702896330000,21.1
1702896375000,21.1
1702896420000,21.1
1702896465000,21.1
1702896510000,21.1
1702896555000,21.1
1702896600000,21.3
1702896645000,21.3
1702896690000,21.2
1702896735000,21.2
1702896780000,21.2
1702896825000,21.2
1702896870000,21.1
1702896915000,21.1
1702896960000,21.3
1702897005000,21.3
1702897050000,21.2
1702897095000,21.2
1702897140000,21.2
1702897185000,21.2
1702897230000,21.4
1702897275000,21.4
1702897320000,21.2
1702897365000,21.2
1702897410000,21.3
1702897455000,21.3
1702897500000,21.2
1702897545000,21.2
1702897590000,21.3
1702897635000,21.3
1702897680000,21.3
1702897725000,21.3
1702897770000,21.4
1702897815000,21.4
1702897860000,21.3
1702897905000,21.3
1702897950000,21.3
1702897995000,21.3
1702898040000,21.4
1702898085000,21.4
1702898130000,21.4
1702898175000,21.4
1702898220000,21.4
1702898265000,21.4
1702898310000,21.4
1702898355000,21.4
1702898400000,21.5
1702898445000,21.5
1702898490000,21.4
1702898535000,21.4
1702898580000,21.5
1702898625000,21.5
1702898670000,21.5
1702898715000,21.5
1702898760000,21.6
1702898805000,21.6
1702898850000,21.5
1702898895000,21.5
1702898940000,21.5
1702898985000,21.5
1702899030000,21.6
1702899075000,21.6
1702899120000,21.7
1702899165000,21.7
1702899210000,21.8
1702899255000,21.8
1702899300000,21.6
1702899345000,21.6
1702899390000,21.6
1702899435000,21.6
1702899480000,21.6
1702899525000,21.6
1702899570000,21.7
1702899615000,21.7
1702899660000,21.7
1702899705000,21.7
1702899750000,21.6
1702899795000,21.6
1702899840000,21.7
1702899885000,21.7
1702899930000,21.7
1702899975000,21.7
1702900020000,21.7
1702900065000,21.7
1702900110000,21.7
1702900155000,21.7
1702900200000,21.6
1702900245000,21.6
1702900290000,21.7
1702900335000,21.7
1702900380000,21.6
1702900425000,21.6
1702900470000,21.8
1702900515000,21.8
1702900560000,21.7
1702900605000,21.7
1702900650000,21.9
1702900695000,21.9
1702900740000,21.7
1702900785000,21.7
1702900830000,21.8
1702900875000,21.8
1702900920000,21.7
1702900965000,21.7
1702901010000,21.6
1702901055000,21.6
1702901100000,21.8
1702901145000,21.8
1702901190000,21.8
1702901280000,21.8
1702901685000,21.8
1702901730000,22.1
1702901775000,22.1
1702901820000,22
1702901865000,22
1702901910000,21.8
1702901955000,21.8
1702902000000,21.9
1702902045000,21.9
1702902090000,22
1702902135000,22
1702902180000,21.9
1702902225000,21.9
1702902270000,21.9
1702902315000,21.9
1702902360000,21.9
1702902405000,21.9
1702902450000,21.9
1702902495000,21.9
1702902540000,21.8
1702902585000,21.8
1702902630000,21.8
1702902675000,21.8
1702902720000,21.8
1702902765000,21.8
1702902810000,21.8
1702902855000,21.8
1702902900000,21.8
1702902945000,21.8
1702902990000,21.9
1702903035000,21.9
1702903080000,21.9
1702903125000,21.9
1702903170000,21.9
1702903215000,21.9
1702903260000,21.9
1702903305000,21.9
1702903350000,21.9
1702903395000,21.9
1702903440000,22
1702903485000,22
1702903530000,21.8
1702903575000,21.8
1702903620000,22
1702903665000,22
1702903710000,22
1702903755000,22
1702903800000,22.2
1702903845000,22.2
1702903890000,22
1702903935000,22
1702903980000,22.1
1702904025000,22.1
1702904070000,22
1702904115000,22
1702904160000,21.9
1702904205000,21.9
1702904250000,22
1702904295000,22
1702904340000,22
1702904385000,22
1702904430000,22.1
1702904475000,22.1
1702904520000,22.1
1702904565000,22.1
1702904610000,22
1702904655000,22
1702904700000,22
1702904745000,22
1702904790000,22.1
1702904835000,22.1
1702904880000,22.1
1702904925000,22.1
1702904970000,22.1
1702905015000,22.1
1702905060000,22.3
1702905105000,22.3
1702905150000,22
1702905195000,22
1702905240000,22.2
1702905285000,22.2
1702905330000,22.2
1702905375000,22.2
1702905420000,22
1702905465000,22
1702905510000,22.1
1702905555000,22.1
1702905600000,22
1702905645000,22
1702905690000,22.1
1702905735000,22.1
1702905780000,22.1
1702905825000,22.1
1702905870000,22.1
1702905915000,22.1
1702905960000,22.1
1702906005000,22.1
1702906050000,22.1
1702906095000,22.1
1702906140000,22.1
1702906185000,22.1
1702906230000,22
1702906275000,22
1702906320000,22.1
1702906365000,22.1
1702906410000,22.1
1702906455000,22.1
1702906500000,22.1
1702906545000,22.1
1702906590000,22
1702906635000,22
1702906680000,22.1
1702906725000,22.1
1702906770000,22.2
1702906815000,22.2
1702906860000,22
1702906905000,22
1702906950000,22.1
1702906995000,22.1
1702907040000,22.2
1702907085000,22.2
1702907130000,22.2
1702907175000,22.2
1702907220000,22.1
1702907265000,22.1
1702907310000,22.2
1702907355000,22.2
1702907400000,22.3
1702907445000,22.3
1702907490000,22.2
1702907535000,22.2
1702907580000,22.2
1702907625000,22.2
1702907670000,22.3
1702907715000,22.3
1702907760000,22.2
1702907805000,22.2
1702907850000,22.2
1702907895000,22.2
1702907940000,22.2
1702907985000,22.2
1702908030000,22.3
1702908075000,22.3
1702908120000,22.2
1702908165000,22.2
1702908210000,22
1702908255000,22
1702908300000,22.2
1702908345000,22.2
1702908390000,22.2
1702908435000,22.2
1702908480000,22.2
1702908525000,22.2
1702908570000,22.2
1702908615000,22.2
1702908660000,22.2
1702908705000,22.2
1702908750000,22.3
1702908795000,22.3
1702908840000,22.2
1702908885000,22.2
1702908930000,22.2
1702908975000,22.2
1702909020000,22.2
1702909065000,22.2
1702909110000,22.2
1702909155000,22.2
1702909200000,22.1
1702909245000,22.1
1702909290000,22.4
1702909335000,22.4
1702909380000,22.1
1702909425000,22.1
1702909470000,22.1
1702909515000,22.1
1702909560000,22.1
1702909605000,22.1
1702909650000,22.2
1702909695000,22.2
1702909740000,22.1
1702909785000,22.1
1702909830000,22
1702909875000,22
1702909920000,22.2
1702909965000,22.2
1702910010000,22.1
1702910055000,22.1
1702910100000,22.3
1702910145000,22.3
1702910190000,22
1702910235000,22
1702910280000,22.2
1702910325000,22.2
1702910370000,22.2
1702910415000,22.2
1702910460000,22.2
1702910505000,22.2
1702910550000,22.1
1702910595000,22.1
1702910640000,22.2
1702910685000,22.2
1702910730000,22.1
1702910775000,22.1
1702910820000,22.3
1702910865000,22.3
1702910910000,22.2
1702910955000,22.2
1702911000000,22.1
1702911045000,22.1
1702911090000,22.2
1702911135000,22.2
1702911180000,22.2
1702911225000,22.2
1702911270000,22.1
1702911315000,22.1
1702911360000,22.2
1702911405000,22.2
1702911450000,22.2
1702911495000,22.2
1702911540000,22.2
1702911585000,22.2
1702911630000,22.2
1702911675000,22.2
1702911720000,22.1
1702911765000,22.1
1702911810000,22.1
1702911855000,22.1
1702911900000,22.3
1702911945000,22.3
1702911990000,22.1
1702912035000,22.1
1702912080000,22.1
1702912125000,22.1
1702912170000,22.1
1702912215000,22.1
1702912260000,22.3
1702912305000,22.3
1702912350000,22.1
1702912395000,22.1
1702912440000,22
1702912485000,22
1702912530000,22.1
1702912575000,22.1
1702912620000,22.2
1702912665000,22.2
1702912710000,22
1702912755000,22
1702912800000,22.2
1702912845000,22.2
1702912890000,22.2
1702912935000,22.2
1702912980000,22
1702913025000,22
1702913070000,22
1702913115000,22
1702913160000,22
1702913205000,22
1702913250000,22.1
1702913295000,22.1
1702913340000,22.1
1702913385000,22.1
1702913430000,22.1
1702913475000,22.1
1702913520000,22.1
1702913565000,22.1
1702913610000,21.9
1702913655000,21.9
1702913700000,22.1
1702913745000,22.1
1702913790000,22
1702913835000,22
1702913880000,22
1702913925000,22
1702913970000,22.1
1702914015000,22.1
1702914059000,22
1702914104000,22
1702914150000,22
1702914194000,22
1702914239000,22
1702914284000,22
1702914330000,22
1702914374000,22
1702914419000,22
1702914464000,22
1702914510000,22
1702914554000,22
1702914599000,22.2
1702914644000,22.2
1702914690000,22.1
1702914734000,22.1
1702914779000,22
1702914824000,22
1702914870000,22
1702914914000,22
1702914959000,21.9
1702915004000,21.9
1702915050000,22
1702915094000,22
1702915139000,21.9
1702915184000,21.9
1702915230000,21.9
1702915274000,21.9
1702915319000,22
1702915364000,22
1702915410000,22
1702915454000,22
1702915499000,21.9
1702915544000,21.9
1702915590000,22.1
1702915634000,22.1
1702915679000,21.9
1702915724000,21.9
1702915770000,21.9
1702915814000,21.9
1702915859000,21.9
1702915904000,21.9
1702915950000,22
1702915994000,22
1702916039000,22
1702916084000,22
1702916130000,22.1
1702916174000,22.1
1702916219000,21.9
1702916264000,21.9
1702916310000,22
1702916354000,22
1702916399000,22
1702916444000,22
1702916490000,21.9
1702916534000,21.9
1702916579000,22.1
1702916624000,22.1
1702916670000,22.1
1702916714000,22.1
1702916759000,21.8
1702916804000,21.8
1702916850000,21.9
1702916894000,21.9
1702916939000,21.9
1702916984000,21.9
1702917030000,22
1702917074000,22
1702917119000,22
1702917164000,22
1702917210000,22.1
1702917254000,22.1
1702917299000,22
1702917344000,22
1702917390000,21.9
1702917434000,21.9
1702917479000,21.9
1702917524000,21.9
1702917570000,21.9
1702917614000,21.9
1702917659000,22
1702917704000,22
1702917750000,21.9
1702917794000,21.9
1702917839000,21.9
1702917884000,21.9
1702917930000,21.9
1702917974000,21.9
1702918019000,22.1
1702918064000,22.1
1702918110000,21.8
1702918154000,21.8
1702918199000,22
1702918244000,22
1702918290000,21.8
1702918334000,21.8
1702918379000,21.9
1702918424000,21.9
1702918470000,22.1
1702918514000,22.1
1702918559000,21.9
1702918604000,21.9
1702918650000,21.9
1702918694000,21.9
1702918739000,21.9
1702918784000,21.9
1702918830000,22
1702918874000,22
1702918919000,22
1702918964000,22
1702919010000,22
1702919054000,22
1702919099000,22
1702919144000,22
1702919190000,22
1702919234000,22
1702919279000,22
1702919324000,22
1702919370000,22.1
1702919414000,22.1
1702919459000,22
1702919504000,22
1702919550000,22.1
1702919594000,22.1
1702919639000,22
1702919684000,22
1702919730000,22
1702919774000,22
1702919819000,22
1702919864000,22
1702919910000,21.9
1702919954000,21.9
1702919999000,22
1702920044000,22
1702920090000,21.9
1702920134000,21.9
1702920179000,22
1702920224000,22
1702920270000,22
1702920314000,22
1702920359000,21.9
1702920404000,21.9
1702920450000,21.8
1702920494000,21.8
1702920539000,22
1702920584000,22
1702920630000,21.8
1702920674000,21.8
1702920719000,21.8
1702920764000,21.8
1702920810000,21.9
1702920854000,21.9
1702920899000,21.8
1702920944000,21.8
1702920990000,21.8
1702921034000,21.8
1702921079000,21.8
1702921124000,21.8
1702921170000,22
1702921214000,22
1702921259000,21.8
1702921304000,21.8
1702921350000,21.8
1702921394000,21.8
1702921439000,21.8
1702921484000,21.8
1702921530000,21.8
1702921574000,21.8
1702921619000,21.8
1702921664000,21.8
1702921710000,21.8
1702921754000,21.8
1702921799000,21.8
1702921844000,21.8
1702921890000,21.8
1702921934000,21.8
1702921979000,21.8
1702922024000,21.8
1702922070000,21.8
1702922114000,21.8
1702922159000,21.8
1702922204000,21.8
1702922250000,21.8
1702922294000,21.8
1702922339000,21.7
1702922384000,21.7
1702922430000,21.6
1702922474000,21.6
1702922519000,21.8
1702922564000,21.8
1702922610000,21.5
1702922654000,21.5
1702922699000,21.6
1702922744000,21.6
1702922790000,21.6
1702922834000,21.6
1702922879000,21.5
1702922924000,21.5
1702922970000,21.6
1702923014000,21.6
1702923059000,21.6
1702923104000,21.6
1702923150000,21.5
1702923194000,21.5
1702923239000,21.6
1702923284000,21.6
1702923330000,21.5
1702923374000,21.5
1702923419000,21.5
1702923464000,21.5
1702923510000,21.6
1702923554000,21.6
1702923599000,21.5
1702923644000,21.5
1702923690000,21.5
1702923734000,21.5
1702923779000,21.4
1702923824000,21.4
1702923870000,21.4
1702923914000,21.4
1702923959000,21.5
1702924004000,21.5
1702924050000,21.5
1702924094000,21.5
1702924139000,21.4
1702924184000,21.4
1702924230000,21.3
1702924274000,21.3
1702924319000,21.4
1702924364000,21.4
1702924410000,21.4
1702924454000,21.4
1702924499000,21.4
1702924544000,21.4
1702924590000,21.4
1702924634000,21.4
1702924679000,21.3
1702924724000,21.3
1702924770000,21.3
1702924814000,21.3
1702924859000,21.3
1702924904000,21.3
1702924950000,21.4
1702924994000,21.4
1702925039000,21.4
1702925084000,21.4
1702925130000,21.4
1702925174000,21.4
1702925219000,21.2
1702925264000,21.2
1702925310000,21.3
1702925354000,21.3
1702925399000,21.3
1702925444000,21.3
1702925490000,21.2
1702925534000,21.2
1702925579000,21.3
1702925624000,21.3
1702925670000,21.2
1702925714000,21.2
1702925759000,21.2
1702925804000,21.2
1702925850000,21.2
1702925894000,21.2
1702925939000,21.2
1702925984000,21.2
1702926030000,21.2
1702926074000,21.2
1702926119000,21.2
1702926164000,21.2
1702926210000,21.1
1702926254000,21.1
1702926299000,21.1
1702926344000,21.1
1702926390000,21.1
1702926434000,21.1
1702926479000,21.3
1702926524000,21.3
1702926570000,21
1702926614000,21
1702926659000,21
1702926704000,21
1702926750000,21.1
1702926794000,21.1
1702926839000,21.1
1702926884000,21.1
1702926930000,21.2
1702926974000,21.2
1702927019000,20.9
1702927064000,20.9
1702927110000,21
1702927154000,21
1702927199000,21.1
1702927244000,21.1
1702927289000,20.9
1702927334000,20.9
1702927379000,21
1702927424000,21
1702927469000,21
1702927514000,21
1702927559000,20.9
1702927604000,20.9
1702927649000,20.9
1702927694000,20.9
1702927739000,21
1702927784000,21
1702927829000,20.8
1702927874000,20.8
1702927919000,20.9
1702927964000,20.9
1702928009000,20.9
1702928054000,20.9
1702928099000,20.9
1702928144000,20.9
1702928189000,20.9
1702928234000,20.9
1702928279000,20.8
1702928324000,20.8
1702928369000,20.9
1702928414000,20.9
1702928459000,20.8
1702928504000,20.8
1702928549000,20.8
1702928594000,20.8
1702928639000,20.7
1702928684000,20.7
1702928729000,20.7
1702928774000,20.7
1702928819000,20.8
1702928864000,20.8
1702928909000,20.8
1702928954000,20.8
1702928999000,20.8
1702929044000,20.8
1702929089000,20.6
1702929134000,20.6
1702929179000,20.6
1702929224000,20.6
1702929269000,20.7
1702929314000,20.7
1702929359000,20.6
1702929404000,20.6
1702929449000,20.7
1702929494000,20.7
1702929539000,20.7
1702929584000,20.7
1702929629000,20.8
1702929674000,20.8
1702929719000,20.6
1702929764000,20.6
1702929809000,20.6
1702929854000,20.6
1702929899000,20.6
1702929944000,20.6
1702929989000,20.6
1702930034000,20.6
1702930079000,20.7
1702930124000,20.7
1702930169000,20.5
1702930214000,20.5
1702930259000,20.5
1702930304000,20.5
1702930349000,20.6
1702930394000,20.6
1702930439000,20.5
1702930484000,20.5
1702930529000,20.5
1702930574000,20.5
1702930619000,20.5
1702930664000,20.5
1702930709000,20.5
1702930754000,20.5
1702930799000,20.5
1702930844000,20.5
1702930889000,20.5
1702930934000,20.5
1702930979000,20.6
1702931024000,20.6
1702931069000,20.4
1702931114000,20.4
1702931159000,20.6
1702931204000,20.6
1702931249000,20.3
1702931294000,20.3
1702931339000,20.6
1702931384000,20.6
1702931429000,20.4
1702931474000,20.4
1702931519000,20.4
1702931564000,20.4
1702931609000,20.4
1702931654000,20.4
1702931699000,20.5
1702931744000,20.5
1702931789000,20.4
1702931834000,20.4
1702931879000,20.3
1702931924000,20.3
1702931969000,20.4
1702932014000,20.4
1702932059000,20.2
1702932104000,20.2
1702932149000,20.3
1702932194000,20.3
1702932239000,20.4
1702932284000,20.4
1702932329000,20.3
1702932374000,20.3
1702932419000,20.2
1702932464000,20.2
1702932509000,20.2
1702932554000,20.2
1702932599000,20.4
1702932644000,20.4
1702932689000,20.3
1702932734000,20.3
1702932779000,20.4
1702932824000,20.4
1702932869000,20.3
1702932914000,20.3
1702932959000,20.3
1702933004000,20.3
1702933049000,20.4
1702933094000,20.4
1702933139000,20.2
1702933184000,20.2
1702933229000,20.3
1702933274000,20.3
1702933319000,20.3
1702933364000,20.3
1702933409000,20.3
1702933454000,20.3
1702933499000,20.4
1702933544000,20.4
1702933589000,20.3
1702933634000,20.3
1702933679000,20.2
1702933724000,20.2
1702933769000,20.4
1702933814000,20.4
1702933859000,20.2
1702933904000,20.2
1702933949000,20.2
1702933994000,20.2
1702934039000,20.1
1702934084000,20.1
1702934129000,20.3
1702934174000,20.3
1702934219000,20.2
1702934264000,20.2
1702934309000,20.2
1702934354000,20.2
1702934399000,20.2
1702934444000,20.2
1702934489000,20.2
1702934534000,20.2
1702934579000,20.2
1702934624000,20.2
1702934669000,20.1
1702934714000,20.1
1702934759000,20.2
1702934804000,20.2
1702934849000,20.1
1702934894000,20.1
1702934939000,20.2
1702934984000,20.2
1702935029000,20.1
1702935074000,20.1
1702935119000,20
1702935164000,20
1702935209000,20.1
1702935254000,20.1
1702935299000,20.1
1702935344000,20.1
1702935389000,20.1
1702935434000,20.1
1702935479000,20.1
1702935524000,20.1
1702935569000,20.1
1702935614000,20.1
1702935659000,20
1702935704000,20
1702935749000,20.2
1702935794000,20.2
1702935839000,20.2
1702935884000,20.2
1702935929000,20
1702935974000,20
1702936019000,20.1
1702936064000,20.1
1702936109000,20
1702936154000,20
1702936199000,20.1
1702936244000,20.1
1702936289000,20.1
1702936334000,20.1
1702936379000,20
1702936424000,20
1702936469000,20
1702936514000,20
1702936559000,20.1
1702936604000,20.1
1702936649000,20
1702936694000,20
1702936739000,20
1702936784000,20
1702936829000,20
1702936874000,20
1702936919000,20
1702936964000,20
1702937009000,20
1702937054000,20
1702937099000,19.9
1702937144000,19.9
1702937189000,19.9
1702937234000,19.9
1702937279000,19.9
1702937324000,19.9
1702937369000,19.9
1702937414000,19.9
1702937459000,20.1
1702937504000,20.1
1702937549000,20
1702937594000,20
1702937639000,20
1702937684000,20
1702937729000,19.9
1702937774000,19.9
1702937819000,19.9
1702937864000,19.9
1702937909000,19.8
1702937954000,19.8
1702937999000,20
1702938044000,20
1702938089000,19.9
1702938134000,19.9
1702938179000,20.1
1702938224000,20.1
1702938269000,19.8
1702938314000,19.8
1702938359000,19.9
1702938404000,19.9
1702938449000,20.1
1702938494000,20.1
1702938539000,19.8
1702938584000,19.8
1702938629000,20
1702938674000,20
1702938719000,19.8
1702938764000,19.8
1702938809000,19.9
1702938854000,19.9
1702938899000,19.8
1702938944000,19.8
1702938989000,19.9
1702939034000,19.9
1702939079000,19.9
1702939124000,19.9
1702939169000,19.9
1702939214000,19.9
1702939259000,19.8
1702939304000,19.8
1702939349000,19.9
1702939394000,19.9
1702939439000,19.8
1702939484000,19.8
1702939529000,19.8
1702939574000,19.8
1702939619000,19.8
1702939664000,19.8
1702939709000,19.8
1702939754000,19.8
1702939799000,19.8
1702939844000,19.8
1702939889000,19.7
1702939934000,19.7
1702939979000,19.8
1702940024000,19.8
1702940069000,19.9
1702940114000,19.9
1702940159000,19.6
1702940204000,19.6
1702940249000,19.8
1702940294000,19.8
1702940339000,19.7
1702940384000,19.7
