IS1HV,IS1VAP,IS1HAP,IS1VA,IS1VV,IS1AA,IS1AV,IS1AAP
0.3125,0.76318359375,0.513427734375,0.126220703125,0.57373046875,0.200439453125,1.005859375,1.587890625
0.2783203125,0.8369140625,0.58984375,0.12548828125,0.4833984375,0.23486328125,0.96923828125,1.23486328125
0.3857421875,0.7080078125,0.44921875,0.125,0.703125,0.236572265625,1.2109375,1.424072265625
0.3857421875,0.724853515625,0.469482421875,0.125,0.703125,0.236572265625,1.2109375,1.6796875
0.33935546875,0.837890625,0.59228515625,0.12841796875,0.71044921875,0.23388671875,0.98388671875,1.470458984375
0.3857421875,0.811279296875,0.502197265625,0.126220703125,0.5322265625,0.250732421875,1.62353515625,2.209228515625
0.31982421875,1.139404296875,0.50927734375,0.11474609375,0.59326171875,0.23681640625,1.31103515625,1.50830078125
0.3271484375,0.736083984375,0.48046875,0.119384765625,0.56884765625,0.2060546875,1.07177734375,1.583740234375
0.28076171875,0.92138671875,0.601318359375,0.126708984375,0.63720703125,0.22998046875,1.02783203125,1.3525390625
0.322265625,0.892822265625,0.549560546875,0.1220703125,0.67626953125,0.204345703125,1.2744140625,1.527099609375
0.263671875,0.9248046875,0.620849609375,0.126953125,0.69580078125,0.198974609375,1.17919921875,1.322509765625
0.37109375,0.861572265625,0.54736328125,0.119140625,0.67626953125,0.24072265625,1.45263671875,1.609375
0.32470703125,0.9091796875,0.605224609375,0.11767578125,0.61767578125,0.23291015625,0.9375,1.68701171875
0.41015625,0.8017578125,0.644287109375,0.127685546875,0.69091796875,0.231201171875,1.3525390625,1.377685546875
0.32958984375,0.840576171875,0.525390625,0.131103515625,0.62255859375,0.22119140625,1.2255859375,1.439453125
0.35888671875,0.81103515625,0.547607421875,0.130615234375,0.69580078125,0.2294921875,1.23291015625,1.629638671875
0.30517578125,0.769775390625,0.456787109375,0.125,0.5908203125,0.210205078125,1.12060546875,1.648681640625
0.3173828125,0.769775390625,0.456787109375,0.12255859375,0.53955078125,0.216064453125,1.0498046875,1.648681640625
0.3466796875,0.84814453125,0.472412109375,0.123779296875,0.64697265625,0.2373046875,1.3134765625,1.375244140625
0.3662109375,0.800048828125,0.58740234375,0.129150390625,0.57861328125,0.239501953125,1.30126953125,1.58447265625
0.2978515625,0.74951171875,0.559814453125,0.123046875,0.54443359375,0.23388671875,1.05224609375,1.96337890625
0.33447265625,0.80615234375,0.472412109375,0.12890625,0.65185546875,0.228515625,1.32080078125,1.556396484375
0.3515625,0.79931640625,0.62353515625,0.12548828125,0.6298828125,0.204345703125,1.07177734375,1.365234375
0.302734375,0.810302734375,0.43701171875,0.12890625,0.615234375,0.214111328125,1.142578125,1.417724609375
0.322265625,0.80078125,0.55419921875,0.1416015625,0.72509765625,0.26123046875,0.97900390625,1.660888671875
0.30517578125,0.781494140625,0.483642578125,0.119873046875,0.6640625,0.2109375,1.0107421875,1.673828125
0.27587890625,0.838134765625,0.56884765625,0.126708984375,0.654296875,0.23291015625,1.171875,1.212890625
0.31005859375,0.82177734375,0.49951171875,0.11669921875,0.6591796875,0.198486328125,1.14501953125,1.486083984375
0.361328125,0.735107421875,0.560791015625,0.125,0.634765625,0.225341796875,1.123046875,1.698486328125
0.29052734375,0.912353515625,0.5830078125,0.12646484375,0.66162109375,0.243896484375,1.15234375,1.7626953125
0.32470703125,0.706298828125,0.46728515625,0.131591796875,0.64208984375,0.21826171875,1.25244140625,1.2607421875
0.3076171875,0.727294921875,0.53662109375,0.124267578125,0.6005859375,0.227294921875,1.16455078125,1.463623046875
0.2978515625,0.779541015625,0.4970703125,0.12646484375,0.69091796875,0.208984375,1.09130859375,1.455078125
0.34912109375,0.746826171875,0.582763671875,0.12158203125,0.4150390625,0.198974609375,0.87158203125,1.50732421875
0.3662109375,0.84228515625,0.53955078125,0.12109375,0.5419921875,0.197509765625,0.99609375,1.33154296875
0.33935546875,0.74560546875,0.4638671875,0.123291015625,0.6982421875,0.22119140625,1.26953125,1.626708984375
0.2880859375,0.91552734375,0.592529296875,0.130615234375,0.576171875,0.23291015625,1.1328125,1.653564453125
0.41259765625,0.88427734375,0.48388671875,0.123291015625,0.58349609375,0.232421875,1.298828125,1.78759765625
0.4052734375,0.74365234375,0.50390625,0.130859375,0.63720703125,0.234130859375,1.015625,1.79541015625
0.31982421875,0.7353515625,0.524658203125,0.116943359375,0.576171875,0.212158203125,1.1767578125,1.787353515625
0.30517578125,0.911865234375,0.49169921875,0.126220703125,0.76904296875,0.242431640625,1.0595703125,1.650390625
0.3369140625,0.816650390625,0.50048828125,0.12255859375,0.615234375,0.223388671875,1.26953125,1.58203125
0.263671875,0.8837890625,0.586181640625,0.121337890625,0.7080078125,0.199462890625,1.02783203125,1.771728515625
0.39306640625,0.857666015625,0.644287109375,0.131591796875,0.68603515625,0.212890625,1.28662109375,1.44482421875
0.34423828125,0.780517578125,0.454833984375,0.12841796875,0.6591796875,0.220947265625,0.94482421875,1.387451171875
0.31494140625,0.790283203125,0.507080078125,0.12744140625,0.49560546875,0.240234375,1.09619140625,1.445068359375
0.37841796875,0.725830078125,0.50537109375,0.130859375,0.78125,0.249267578125,1.34765625,1.239013671875
0.27587890625,0.711669921875,0.484619140625,0.127197265625,0.6884765625,0.2060546875,1.2890625,1.357421875
0.302734375,0.828857421875,0.4619140625,0.12451171875,0.63232421875,0.21875,1.09375,1.486083984375
0.3076171875,0.8017578125,0.4853515625,0.121826171875,0.65673828125,0.212158203125,1.07666015625,1.330078125
0.33203125,0.955078125,0.545166015625,0.130615234375,0.48583984375,0.1953125,1.064453125,1.679931640625
0.3173828125,0.73193359375,0.486328125,0.118896484375,0.64697265625,0.212158203125,0.9814453125,1.6259765625
0.32470703125,0.838134765625,0.5087890625,0.12353515625,0.6201171875,0.2138671875,1.005859375,1.40869140625
0.35888671875,0.912841796875,0.587646484375,0.1259765625,0.703125,0.201171875,1.0400390625,1.523681640625
0.31982421875,0.84765625,0.62353515625,0.126708984375,0.68603515625,0.212646484375,1.18408203125,1.6630859375
0.3564453125,0.8154296875,0.50537109375,0.126708984375,0.72509765625,0.213623046875,1.1328125,1.439453125
0.2783203125,0.881591796875,0.6328125,0.12353515625,0.53466796875,0.21337890625,0.92529296875,1.302490234375
0.25390625,0.9140625,0.515869140625,0.124267578125,0.7275390625,0.21533203125,1.33544921875,1.3486328125
0.31982421875,0.859619140625,0.60693359375,0.120849609375,0.6005859375,0.21142578125,0.9375,1.64208984375
0.35400390625,0.890869140625,0.476806640625,0.1181640625,0.54931640625,0.211669921875,1.1181640625,1.5947265625
0.283203125,0.659423828125,0.577880859375,0.116455078125,0.5712890625,0.21484375,1.1083984375,1.576416015625
0.361328125,0.759033203125,0.5009765625,0.1220703125,0.56640625,0.21728515625,1.13037109375,1.532958984375
0.322265625,0.78173828125,0.527099609375,0.11767578125,0.62744140625,0.229248046875,0.98876953125,1.511474609375
0.35888671875,0.767578125,0.512939453125,0.116455078125,0.4052734375,0.181884765625,1.12548828125,1.302001953125
0.31494140625,0.778564453125,0.468505859375,0.12255859375,0.62744140625,0.234375,1.25244140625,1.32421875
0.36376953125,0.7626953125,0.506591796875,0.11865234375,0.634765625,0.208984375,1.337890625,1.43212890625
0.322265625,0.9033203125,0.435546875,0.13134765625,0.654296875,0.2529296875,1.10107421875,1.374267578125
0.322265625,0.798095703125,0.602294921875,0.13134765625,0.654296875,0.2529296875,1.10107421875,1.4404296875
0.33935546875,1.0048828125,0.527099609375,0.12353515625,0.57861328125,0.22412109375,1.083984375,1.558349609375
0.3515625,0.95166015625,0.575927734375,0.128662109375,0.59814453125,0.2294921875,1.05224609375,2.013916015625
0.37109375,0.7578125,0.53369140625,0.124267578125,0.66162109375,0.2138671875,1.08642578125,1.48486328125
0.3759765625,0.8076171875,0.612548828125,0.130859375,0.634765625,0.223876953125,1.3232421875,1.526611328125
0.26611328125,0.195556640625,0.16064453125,0.231689453125,0.60791015625,0.113525390625,0.6787109375,0.107177734375
0.26611328125,0.1845703125,0.152099609375,0.2109375,0.60791015625,0.095703125,0.556640625,0.135009765625
0.3125,0.1767578125,0.16455078125,0.212890625,0.63720703125,0.107177734375,0.6201171875,0.120849609375
0.3515625,0.19287109375,0.146728515625,0.2216796875,0.68359375,0.106201171875,0.60791015625,0.123046875
0.29052734375,0.23974609375,0.132568359375,0.2216796875,0.64453125,0.106201171875,0.60791015625,0.129150390625
0.30517578125,0.18896484375,0.1494140625,0.2265625,0.5615234375,0.10400390625,0.595703125,0.11962890625
0.42236328125,0.2109375,0.146484375,0.20263671875,0.58349609375,0.0966796875,0.5712890625,0.11376953125
0.29296875,0.19189453125,0.150634765625,0.216796875,0.615234375,0.111083984375,0.64453125,0.13232421875
0.3125,0.185546875,0.147705078125,0.229248046875,0.54931640625,0.11328125,0.6884765625,0.1162109375
0.32470703125,0.1865234375,0.14208984375,0.254150390625,0.546875,0.12548828125,0.85205078125,0.116943359375
0.2880859375,0.18505859375,0.140380859375,0.220703125,0.625,0.10400390625,0.61279296875,0.12158203125
0.29541015625,0.18359375,0.156494140625,0.218994140625,0.5322265625,0.11181640625,0.73974609375,0.123046875
0.29052734375,0.18994140625,0.1337890625,0.223876953125,0.59814453125,0.11083984375,0.71044921875,0.130126953125
0.30517578125,0.2373046875,0.14111328125,0.215087890625,0.595703125,0.101806640625,0.5810546875,0.120849609375
0.32958984375,0.2373046875,0.14111328125,0.2177734375,0.60546875,0.109130859375,0.654296875,0.120849609375
0.3271484375,0.201904296875,0.16845703125,0.218017578125,0.67138671875,0.10693359375,0.58349609375,0.112548828125
0.37353515625,0.208251953125,0.159912109375,0.235595703125,0.62744140625,0.1142578125,0.615234375,0.12451171875
0.33203125,0.193603515625,0.1708984375,0.22265625,0.67626953125,0.10693359375,0.60546875,0.13525390625
0.27587890625,0.193115234375,0.169921875,0.23046875,0.70556640625,0.10693359375,0.6396484375,0.12109375
0.3515625,0.2021484375,0.15966796875,0.227294921875,0.69091796875,0.111083984375,0.6640625,0.11376953125
0.3125,0.199951171875,0.15234375,0.208740234375,0.87158203125,0.107177734375,0.62744140625,0.115234375
0.31982421875,0.195068359375,0.143310546875,0.20947265625,0.6591796875,0.10302734375,0.1171875,0.119140625
0.29541015625,0.1708984375,0.165283203125,0.071533203125,0.70556640625,0.0244140625,0.1416015625,0.137451171875
0.283203125,0.21728515625,0.138671875,0.072265625,0.595703125,0.02392578125,0.1416015625,0.12060546875
0.33203125,0.190185546875,0.146240234375,0.07373046875,0.6298828125,0.02392578125,0.1025390625,0.13671875
0.37353515625,0.22216796875,0.15234375,0.07275390625,0.72509765625,0.0244140625,0.1171875,0.121337890625
0.29296875,0.212646484375,0.163330078125,0.073486328125,0.6640625,0.024658203125,0.22705078125,0.1240234375
0.28076171875,0.197021484375,0.135498046875,0.072021484375,0.576171875,0.02392578125,0.1611328125,0.11865234375
0.30517578125,0.215576171875,0.16259765625,0.073974609375,0.732421875,0.023681640625,0.15869140625,0.1142578125
0.34912109375,0.212890625,0.146728515625,0.0732421875,0.5859375,0.02392578125,0.16845703125,0.113525390625
0.3369140625,0.191162109375,0.142822265625,0.073974609375,0.71044921875,0.0244140625,0.1171875,0.1171875
0.29052734375,0.206787109375,0.14453125,0.071044921875,0.546875,0.02392578125,0.18798828125,0.11083984375
0.33203125,0.214111328125,0.142578125,0.073974609375,0.59326171875,0.024169921875,0.1025390625,0.10693359375
0.34912109375,0.19775390625,0.14306640625,0.07373046875,0.57861328125,0.024169921875,0.11962890625,0.120361328125
0.33935546875,0.202392578125,0.162353515625,0.07421875,0.69580078125,0.0244140625,0.09033203125,0.1298828125
0.33203125,0.194580078125,0.14501953125,0.072998046875,0.6298828125,0.024169921875,0.13427734375,0.108642578125
0.380859375,0.21044921875,0.154052734375,0.073974609375,0.59326171875,0.023681640625,0.18310546875,0.12548828125
0.3076171875,0.19091796875,0.1455078125,0.072998046875,0.6591796875,0.02392578125,0.10498046875,0.11181640625
0.361328125,0.19970703125,0.155517578125,0.072021484375,0.78857421875,0.02392578125,0.10009765625,0.121826171875
0.38818359375,0.182373046875,0.14697265625,0.072265625,0.59814453125,0.023681640625,0.1220703125,0.123046875
0.3173828125,0.200439453125,0.14306640625,0.074951171875,0.59326171875,0.0234375,0.1220703125,0.114501953125
0.37353515625,0.1875,0.14794921875,0.073486328125,0.5322265625,0.024169921875,0.1171875,0.13134765625
0.3173828125,0.17333984375,0.14990234375,0.07373046875,0.61767578125,0.023681640625,0.11474609375,0.12744140625
0.42724609375,0.206787109375,0.157958984375,0.071533203125,0.71533203125,0.02392578125,0.146484375,0.131103515625
0.341796875,0.186767578125,0.15283203125,0.071533203125,0.83740234375,0.023681640625,0.1318359375,0.11181640625
0.44677734375,0.187744140625,0.133056640625,0.071044921875,0.60546875,0.02392578125,0.10498046875,0.09814453125
0.55419921875,0.1953125,0.16552734375,0.072265625,0.54931640625,0.0234375,0.126953125,0.114990234375
0.283203125,0.21337890625,0.165283203125,0.07275390625,0.7275390625,0.0244140625,0.13916015625,0.1494140625
0.32470703125,0.20849609375,0.137939453125,0.072509765625,0.5908203125,0.024658203125,0.1318359375,0.1279296875
0.3173828125,0.207275390625,0.16064453125,0.07275390625,0.6396484375,0.02392578125,0.13671875,0.115478515625
0.34423828125,0.18603515625,0.171630859375,0.07373046875,0.62744140625,0.0244140625,0.08056640625,0.14111328125
0.3271484375,0.204833984375,0.1552734375,0.07275390625,0.52490234375,0.024169921875,0.14404296875,0.12109375
0.4931640625,0.203857421875,0.135498046875,0.0732421875,0.63720703125,0.024169921875,0.1708984375,0.128173828125
0.34423828125,0.194580078125,0.167236328125,0.072021484375,0.66162109375,0.0244140625,0.1025390625,0.120849609375
0.3857421875,0.20263671875,0.14697265625,0.073974609375,0.66162109375,0.023681640625,0.146484375,0.135986328125
0.439453125,0.2109375,0.140869140625,0.073486328125,0.67138671875,0.0234375,0.1708984375,0.118896484375
0.322265625,0.20458984375,0.163330078125,0.07275390625,0.66650390625,0.0234375,0.09765625,0.11279296875
0.322265625,0.1884765625,0.143798828125,0.07275390625,0.81298828125,0.02490234375,0.09521484375,0.1318359375
0.3173828125,0.20654296875,0.1455078125,0.0712890625,0.65185546875,0.0234375,0.19775390625,0.12939453125
0.283203125,0.19287109375,0.175048828125,0.071533203125,0.58349609375,0.0244140625,0.16845703125,0.117919921875
0.37841796875,0.19091796875,0.142333984375,0.073486328125,0.66162109375,0.0234375,0.146484375,0.11376953125
0.34912109375,0.183349609375,0.131591796875,0.07275390625,0.63232421875,0.0234375,0.107421875,0.122802734375
0.32470703125,0.19677734375,0.169189453125,0.073486328125,0.615234375,0.023681640625,0.1318359375,0.127685546875
0.302734375,0.205322265625,0.152587890625,0.07275390625,0.625,0.02392578125,0.18310546875,0.124267578125
0.36376953125,0.18994140625,0.149169921875,0.072509765625,0.67626953125,0.024169921875,0.1220703125,0.10205078125
0.37353515625,0.19580078125,0.15576171875,0.07080078125,0.57861328125,0.0244140625,0.15869140625,0.107177734375
0.37353515625,0.210693359375,0.15283203125,0.072998046875,0.57861328125,0.0234375,0.107421875,0.131103515625
0.37841796875,0.18603515625,0.15625,0.072021484375,0.68115234375,0.024169921875,0.15380859375,0.1142578125
0.37109375,0.20166015625,0.149169921875,0.07373046875,0.6201171875,0.0234375,0.16357421875,0.119873046875
0.34423828125,0.19189453125,0.136962890625,0.072998046875,0.712890625,0.02392578125,0.15869140625,0.114501953125
0.4052734375,0.19873046875,0.15234375,0.072998046875,0.76904296875,0.02392578125,0.1611328125,0.11767578125
0.361328125,0.176513671875,0.16064453125,0.07275390625,0.60791015625,0.02294921875,0.09521484375,0.122314453125
0.37109375,0.191162109375,0.134033203125,0.072998046875,0.73974609375,0.023681640625,0.13916015625,0.126220703125
0.32470703125,0.17724609375,0.147705078125,0.07275390625,0.64453125,0.0234375,0.20263671875,0.11767578125
0.40771484375,0.196044921875,0.14111328125,0.072021484375,0.56884765625,0.023681640625,0.14404296875,0.126220703125
0.341796875,0.19287109375,0.150146484375,0.07177734375,0.68603515625,0.02490234375,0.11962890625,0.117919921875
0.35400390625,0.192626953125,0.14697265625,0.073486328125,0.4833984375,0.023681640625,0.1123046875,0.136474609375
0.302734375,0.20947265625,0.142333984375,0.072998046875,0.64697265625,0.0244140625,0.21728515625,0.11572265625
0.2685546875,0.1982421875,0.1533203125,0.0732421875,0.55419921875,0.024169921875,0.16357421875,0.138916015625
0.3271484375,0.1982421875,0.1533203125,0.0712890625,0.6591796875,0.02392578125,0.166015625,0.138916015625
0.3271484375,0.21728515625,0.1484375,0.0703125,0.60302734375,0.024169921875,1.25244140625,0.12353515625
0.3271484375,0.202392578125,0.15185546875,0.1220703125,0.556640625,0.219482421875,1.25244140625,0.116943359375
0.3857421875,0.2041015625,0.141845703125,0.1220703125,0.58349609375,0.219482421875,1.05224609375,0.121826171875
0.2734375,0.178955078125,0.144775390625,0.12646484375,0.634765625,0.24609375,1.08154296875,0.12158203125
0.390625,0.219970703125,0.143798828125,0.1240234375,0.546875,0.234375,0.97900390625,0.125
0.35888671875,0.185546875,0.1640625,0.119140625,0.76171875,0.193359375,1.0693359375,0.1103515625
0.33935546875,0.19580078125,0.149658203125,0.123046875,0.537109375,0.205078125,1.36962890625,0.111328125
0.32470703125,0.199462890625,0.165771484375,0.119384765625,0.5810546875,0.2060546875,1.24755859375,0.12353515625
0.34423828125,0.229736328125,0.13232421875,0.12890625,0.63232421875,0.216552734375,1.4892578125,0.13525390625
0.30517578125,0.196533203125,0.169921875,0.123779296875,0.712890625,0.208740234375,1.18896484375,0.12744140625
0.42724609375,0.187744140625,0.16064453125,0.118896484375,0.5322265625,0.2333984375,1.279296875,0.132080078125
0.30517578125,0.180419921875,0.1591796875,0.1328125,0.751953125,0.234619140625,1.1572265625,0.1220703125
0.3271484375,0.18701171875,0.17041015625,0.120849609375,0.6640625,0.21826171875,1.2255859375,0.125
0.4345703125,0.196044921875,0.179931640625,0.125244140625,0.70068359375,0.208251953125,1.03515625,0.12158203125
0.361328125,0.20849609375,0.1337890625,0.116943359375,0.61767578125,0.18994140625,1.05712890625,0.130126953125
0.34912109375,0.197509765625,0.14990234375,0.123291015625,0.615234375,0.228271484375,1.328125,0.12060546875
0.3759765625,0.181396484375,0.146240234375,0.1201171875,0.6640625,0.220458984375,1.3037109375,0.11767578125
0.35400390625,0.1865234375,0.13525390625,0.1259765625,0.68603515625,0.22216796875,1.0888671875,0.121337890625
0.3857421875,0.200439453125,0.151123046875,0.1279296875,0.61767578125,0.24072265625,1.08642578125,0.119384765625
0.38330078125,0.179931640625,0.14501953125,0.121826171875,0.71533203125,0.20166015625,1.2158203125,0.11572265625
0.3662109375,0.1904296875,0.161376953125,0.12939453125,0.51025390625,0.2548828125,1.240234375,0.115234375
0.3125,0.178955078125,0.146240234375,0.12353515625,0.64453125,0.218994140625,1.26953125,0.11474609375
0.31982421875,0.2109375,0.1455078125,0.116455078125,0.61767578125,0.2216796875,1.13037109375,0.116943359375
0.3955078125,0.197021484375,0.146240234375,0.13623046875,0.634765625,0.201171875,1.09619140625,0.125732421875
0.32470703125,0.18115234375,0.137451171875,0.120361328125,0.60791015625,0.20556640625,1.376953125,0.101806640625
0.3125,0.21826171875,0.145751953125,0.119873046875,0.546875,0.22998046875,1.59912109375,0.14697265625
0.283203125,0.198486328125,0.148681640625,0.12939453125,0.6103515625,0.279296875,1.22314453125,0.114013671875
0.322265625,0.20849609375,0.14794921875,0.12255859375,0.64697265625,0.22412109375,1.2353515625,0.131103515625
0.400390625,0.205810546875,0.165283203125,0.1328125,0.6005859375,0.227294921875,1.25244140625,0.1201171875
0.322265625,0.2080078125,0.14453125,0.138916015625,0.6298828125,0.2470703125,1.3525390625,0.1328125
0.419921875,0.1904296875,0.139892578125,0.130859375,0.615234375,0.23583984375,1.4208984375,0.123291015625
0.36865234375,0.2109375,0.15185546875,0.142578125,0.64697265625,0.2509765625,1.23291015625,0.108642578125
0.34912109375,0.190185546875,0.139404296875,0.123046875,0.67138671875,0.230224609375,1.2353515625,0.10546875
0.35400390625,0.219970703125,0.14794921875,0.129150390625,0.46875,0.216796875,1.4697265625,0.111572265625
0.439453125,0.195068359375,0.14111328125,0.126708984375,0.5810546875,0.220947265625,1.24267578125,0.12109375
0.3466796875,0.19873046875,0.1435546875,0.12646484375,0.576171875,0.25341796875,1.4111328125,0.108642578125
0.29296875,0.201171875,0.139892578125,0.124267578125,0.85205078125,0.224365234375,1.34033203125,0.1171875
0.36376953125,0.198486328125,0.154052734375,0.125,0.5810546875,0.23193359375,1.34765625,0.114990234375
0.38818359375,0.17529296875,0.16845703125,0.117431640625,0.61767578125,0.239013671875,1.4794921875,0.1474609375
0.30029296875,0.2275390625,0.14208984375,0.133056640625,0.654296875,0.219970703125,1.435546875,0.108642578125
0.3515625,0.201904296875,0.15673828125,0.122802734375,0.6884765625,0.2421875,1.13037109375,0.1259765625
0.3076171875,0.182861328125,0.175537109375,0.126953125,0.64208984375,0.22509765625,1.23046875,0.126220703125
