IS2VV,IS2VA,IS2HV,IS2AAP,IS2VAP,IS2HAP,IS2AV,IS2AA
0.59326171875,0.05322265625,0.37109375,0.125244140625,1.28564453125,0.629150390625,1.4111328125,0.024169921875
0.64453125,0.053955078125,0.35400390625,0.1298828125,1.1337890625,0.4033203125,1.36474609375,0.022705078125
0.60791015625,0.054443359375,0.31005859375,0.142578125,1.350830078125,0.560302734375,1.669921875,0.024658203125
0.70068359375,0.052978515625,0.3125,0.13037109375,1.213134765625,0.708740234375,1.28173828125,0.02392578125
0.84716796875,0.055419921875,0.380859375,0.137939453125,1.4921875,0.623046875,2.04833984375,0.02392578125
0.72265625,0.0546875,0.35888671875,0.137939453125,0.94482421875,0.35888671875,1.30126953125,0.02392578125
0.78857421875,0.054931640625,0.37841796875,0.147216796875,1.15478515625,0.54052734375,1.337890625,0.02490234375
0.546875,0.05615234375,0.33935546875,0.152099609375,0.9169921875,0.377685546875,1.68701171875,0.023681640625
0.7177734375,0.053955078125,0.34423828125,0.12158203125,1.0283203125,0.44677734375,1.6650390625,0.022705078125
0.80322265625,0.054931640625,0.3125,0.12451171875,1.227294921875,0.55126953125,1.70166015625,0.0234375
0.64453125,0.054443359375,0.2880859375,0.132080078125,1.318359375,0.451904296875,1.6064453125,0.022705078125
0.615234375,0.054443359375,0.28076171875,0.135986328125,0.865234375,0.388671875,1.50634765625,0.024169921875
0.732421875,0.0546875,0.26123046875,0.138916015625,1.189453125,0.61083984375,1.5869140625,0.02392578125
0.7958984375,0.052978515625,0.3466796875,0.135986328125,1.284912109375,0.457275390625,1.70654296875,0.02392578125
0.64697265625,0.052734375,0.31005859375,0.1357421875,0.80908203125,0.3916015625,1.650390625,0.023681640625
0.6982421875,0.055419921875,0.32958984375,0.12646484375,1.06689453125,0.376953125,1.55029296875,0.023193359375
0.8056640625,0.0556640625,0.34912109375,0.1240234375,0.84228515625,0.46826171875,1.5966796875,0.0234375
0.71533203125,0.052734375,0.3369140625,0.126220703125,1.158447265625,0.4970703125,1.6162109375,0.02392578125
0.732421875,0.053955078125,0.2490234375,0.13720703125,1.67822265625,0.62939453125,1.51611328125,0.02392578125
0.68603515625,0.0546875,0.40771484375,0.127197265625,0.92724609375,0.423095703125,1.5625,0.023193359375
0.71533203125,0.0537109375,0.41748046875,0.135986328125,0.973388671875,0.546142578125,1.5185546875,0.023681640625
0.53955078125,0.053466796875,0.34912109375,0.13916015625,1.24853515625,0.6181640625,1.474609375,0.023193359375
0.84228515625,0.05322265625,0.34423828125,0.12109375,1.182861328125,0.439697265625,1.7333984375,0.023681640625
0.65185546875,0.0556640625,0.29541015625,0.1376953125,0.926513671875,0.439453125,1.4453125,0.024169921875
0.64453125,0.054931640625,0.25390625,0.138916015625,1.354736328125,0.464599609375,1.55517578125,0.023681640625
0.69580078125,0.0546875,0.37353515625,0.1484375,1.231689453125,0.583740234375,1.3134765625,0.0234375
0.60546875,0.053466796875,0.4248046875,0.1318359375,1.023193359375,0.486328125,1.572265625,0.023681640625
0.77880859375,0.05419921875,0.2587890625,0.12841796875,1.106689453125,0.480712890625,1.33056640625,0.0234375
0.7177734375,0.052734375,0.400390625,0.12255859375,0.970703125,0.4443359375,1.5087890625,0.0244140625
0.83740234375,0.052734375,0.3564453125,0.1416015625,1.1728515625,0.51171875,1.6748046875,0.0234375
0.63720703125,0.05322265625,0.3955078125,0.13525390625,1.28662109375,0.4560546875,1.3818359375,0.02392578125
0.72998046875,0.0537109375,0.36865234375,0.1376953125,0.914794921875,0.400634765625,1.640625,0.0234375
0.75927734375,0.05078125,0.34912109375,0.1357421875,1.044677734375,0.500244140625,1.53076171875,0.0244140625
0.7568359375,0.052001953125,0.2734375,0.135986328125,1.285888671875,0.427490234375,1.30615234375,0.02392578125
0.6884765625,0.0517578125,0.37841796875,0.146240234375,1.066162109375,0.5341796875,1.31103515625,0.0244140625
0.5712890625,0.052978515625,0.32470703125,0.129638671875,1.065673828125,0.44287109375,1.27685546875,0.023193359375
0.70068359375,0.0517578125,0.3271484375,0.15087890625,1.187255859375,0.518798828125,1.29638671875,0.0244140625
0.74951171875,0.052490234375,0.37109375,0.127685546875,1.191650390625,0.45703125,1.96044921875,0.023681640625
0.5859375,0.05224609375,0.40771484375,0.13818359375,1.14697265625,0.472412109375,1.34033203125,0.023681640625
0.5419921875,0.05078125,0.341796875,0.135986328125,1.48193359375,0.53271484375,1.3623046875,0.0244140625
0.69091796875,0.050537109375,0.234375,0.1259765625,1.00244140625,0.426025390625,1.6015625,0.02392578125
0.5712890625,0.0517578125,0.41015625,0.14453125,0.968505859375,0.440185546875,1.31591796875,0.0244140625
0.60302734375,0.050048828125,0.3515625,0.128173828125,0.884765625,0.35986328125,1.66259765625,0.0244140625
0.66650390625,0.051513671875,0.31005859375,0.13232421875,1.128173828125,0.47509765625,1.20849609375,0.023681640625
0.66650390625,0.05078125,0.400390625,0.139404296875,1.128173828125,0.47509765625,1.20849609375,0.0244140625
0.791015625,0.157958984375,0.40771484375,1.9306640625,1.05078125,0.65234375,1.6162109375,0.25537109375
0.6494140625,0.157958984375,0.35400390625,1.9306640625,1.206787109375,0.583740234375,1.37939453125,0.25537109375
0.61279296875,0.135986328125,0.36865234375,1.4189453125,0.945068359375,0.476806640625,1.50146484375,0.2373046875
0.66650390625,0.123046875,0.35888671875,1.279052734375,1.07666015625,0.47998046875,1.5576171875,0.192138671875
0.5859375,0.12646484375,0.33447265625,1.176513671875,1.549560546875,0.667236328125,1.24267578125,0.181884765625
0.60546875,0.11767578125,0.4052734375,1.416748046875,0.92236328125,0.41748046875,1.3232421875,0.190673828125
0.63232421875,0.140625,0.40771484375,1.4677734375,1.18310546875,0.463134765625,1.2451171875,0.219482421875
0.79833984375,0.13525390625,0.36865234375,1.430908203125,1.525146484375,0.723388671875,1.7333984375,0.184326171875
0.80078125,0.126953125,0.302734375,1.283447265625,1.2490234375,0.515625,1.46728515625,0.189208984375
0.57373046875,0.147705078125,0.34912109375,1.6142578125,0.971923828125,0.48779296875,1.474609375,0.242919921875
0.56884765625,0.150146484375,0.341796875,1.64501953125,1.200927734375,0.7109375,1.55029296875,0.23388671875
0.6591796875,0.135986328125,0.46875,1.37353515625,1.0712890625,0.461181640625,1.61865234375,0.21044921875
0.83251953125,0.14013671875,0.34423828125,1.40576171875,1.1201171875,0.480224609375,1.47705078125,0.210205078125
0.6787109375,0.14697265625,0.51025390625,1.478515625,1.03955078125,0.49462890625,1.5478515625,0.250244140625
0.59814453125,0.15283203125,0.3662109375,1.6982421875,1.1376953125,0.454833984375,1.34765625,0.239990234375
0.62255859375,0.147216796875,0.3662109375,1.70458984375,0.8857421875,0.366455078125,1.47216796875,0.21142578125
0.78125,0.133056640625,0.35400390625,1.6953125,1.47900390625,0.6376953125,1.79931640625,0.21826171875
0.6689453125,0.137939453125,0.2783203125,1.4775390625,1.052490234375,0.45703125,1.5576171875,0.22216796875
0.7080078125,0.144287109375,0.3857421875,1.889892578125,1.15283203125,0.40966796875,1.6357421875,0.246826171875
0.6005859375,0.14697265625,0.36376953125,1.4462890625,1.373779296875,0.7529296875,1.591796875,0.232666015625
0.7958984375,0.145751953125,0.39794921875,1.65673828125,1.1171875,0.49609375,1.4501953125,0.226806640625
0.732421875,0.149169921875,0.4052734375,1.566162109375,0.965087890625,0.45849609375,1.73583984375,0.233642578125
0.91064453125,0.144287109375,0.4052734375,1.560546875,1.114501953125,0.432861328125,1.787109375,0.24072265625
0.77392578125,0.13671875,0.35400390625,1.186279296875,1.021728515625,0.4853515625,1.4599609375,0.2041015625
0.68603515625,0.128662109375,0.32958984375,1.20361328125,1.0576171875,0.441162109375,1.484375,0.184814453125
0.86669921875,0.194091796875,0.33447265625,2.473876953125,1.117919921875,0.498291015625,1.533203125,0.30859375
0.62255859375,0.144287109375,0.41015625,1.38916015625,1.0634765625,0.474365234375,1.4501953125,0.235595703125
0.58349609375,0.152587890625,0.4541015625,1.6376953125,1.33837890625,0.446533203125,1.52099609375,0.2451171875
0.72998046875,0.136474609375,0.380859375,1.4296875,1.03662109375,0.443603515625,1.3916015625,0.216064453125
0.7275390625,0.14306640625,0.3173828125,1.68017578125,1.169677734375,0.644287109375,1.37939453125,0.231689453125
0.53466796875,0.1484375,0.32958984375,1.44970703125,1.125,0.4267578125,1.1962890625,0.248046875
0.72265625,0.1474609375,0.3369140625,1.603271484375,0.95458984375,0.445556640625,1.33544921875,0.2431640625
0.771484375,0.1396484375,0.4150390625,1.29052734375,1.145263671875,0.5009765625,1.4404296875,0.1943359375
0.65673828125,0.140869140625,0.29541015625,1.33984375,1.014404296875,0.475830078125,1.78466796875,0.203857421875
0.67626953125,0.138671875,0.3369140625,1.388427734375,1.146240234375,0.49609375,1.40625,0.20703125
0.7666015625,0.154296875,0.322265625,1.468505859375,0.972900390625,0.442626953125,1.57470703125,0.23291015625
0.60791015625,0.128662109375,0.29296875,1.37158203125,1.06640625,0.39013671875,1.38671875,0.22265625
0.72509765625,0.15625,0.3515625,1.506591796875,1.11083984375,0.431640625,1.5087890625,0.2529296875
0.5419921875,0.146484375,0.3173828125,1.80126953125,1.229248046875,0.49169921875,1.7529296875,0.24560546875
0.64697265625,0.13623046875,0.32958984375,1.45703125,0.919677734375,0.421630859375,1.21826171875,0.215576171875
0.72509765625,0.140625,0.41748046875,1.361572265625,1.05224609375,0.39794921875,1.5234375,0.192626953125
0.7275390625,0.138916015625,0.29052734375,1.65185546875,1.358642578125,0.542236328125,1.5869140625,0.24560546875
0.6494140625,0.13037109375,0.322265625,1.344482421875,1.210205078125,0.494140625,1.38671875,0.2265625
0.64208984375,0.14501953125,0.3369140625,1.66064453125,1.36083984375,0.662109375,1.689453125,0.24365234375
0.68603515625,0.136962890625,0.37841796875,1.467041015625,1.394775390625,0.47314453125,1.455078125,0.220458984375
0.70068359375,0.136474609375,0.38818359375,1.437255859375,1.042724609375,0.47119140625,1.88720703125,0.20654296875
0.5517578125,0.1533203125,0.361328125,1.69970703125,0.938720703125,0.441650390625,1.28662109375,0.251708984375
0.673828125,0.138427734375,0.3173828125,1.472412109375,1.0537109375,0.429931640625,1.47705078125,0.225341796875
0.77392578125,0.131103515625,0.380859375,1.20947265625,1.0107421875,0.54345703125,1.3916015625,0.197509765625
0.75439453125,0.138916015625,0.31005859375,1.364990234375,1.127685546875,0.495849609375,1.52587890625,0.198974609375
0.9228515625,0.137939453125,0.42236328125,1.5322265625,1.56201171875,0.593994140625,1.7626953125,0.217529296875
0.5908203125,0.133056640625,0.41259765625,1.40869140625,1.37646484375,0.4638671875,1.37939453125,0.193115234375
0.5712890625,0.138671875,0.5126953125,1.344970703125,1.0595703125,0.454345703125,1.4404296875,0.20068359375
0.60546875,0.133056640625,0.419921875,1.485107421875,1.037353515625,0.483154296875,1.376953125,0.2197265625
0.5859375,0.136962890625,0.40283203125,1.3701171875,1.12646484375,0.475830078125,1.2939453125,0.221435546875
0.64697265625,0.158447265625,0.3662109375,1.756591796875,1.119140625,0.46533203125,1.6455078125,0.26953125
0.263671875,0.147216796875,0.4541015625,1.627197265625,0.195068359375,0.16015625,0.1513671875,0.235107421875
0.13671875,0.13134765625,0.32958984375,1.27783203125,0.17822265625,0.14794921875,0.15869140625,0.208251953125
0.185546875,0.14306640625,0.36376953125,1.49072265625,0.165771484375,0.16552734375,0.20263671875,0.228759765625
0.2490234375,0.144775390625,0.3369140625,1.4912109375,0.16845703125,0.15283203125,0.1904296875,0.218994140625
0.20263671875,0.156982421875,0.4345703125,1.77587890625,0.19775390625,0.16015625,0.18798828125,0.256103515625
0.27587890625,0.147705078125,0.45166015625,1.5146484375,0.18994140625,0.149169921875,0.14404296875,0.218505859375
0.2490234375,0.163330078125,0.41748046875,1.572265625,0.184326171875,0.14501953125,0.1220703125,0.25146484375
0.2685546875,0.152587890625,0.3759765625,1.635009765625,0.18798828125,0.175048828125,0.14404296875,0.2412109375
